43,1,4,0.9719578235417908,0.3613819834741192,0,0,-0.3815739538319928,1,2.0,2,1
51,1,3,-1.2065604417776623,-0.3488322134674714,0,0,-0.6560093739166498,0,0.6,1,0
52,1,4,1.5165873898716542,0.351517897405486,0,1,-2.2634168344124976,1,4.0,2,1
67,1,4,0.4273282572119275,0.0851875735523895,0,1,-0.6952144339287436,1,2.0,2,1
69,1,3,0.4273282572119275,0.4304305859545516,0,2,0.2457070063615087,0,2.0,2,1
60,1,3,-0.9342456586127308,-2.075047275478282,1,0,0.1280918263252271,0,2.4,1,1
56,0,4,3.695105655191108,0.7658095122880805,1,2,-0.2639587737957113,1,4.0,3,1
60,0,4,0.9719578235417908,0.4698869302290844,0,2,0.6769626664945411,0,2.6,2,1
55,1,2,0.6996430403768592,1.140644782896142,0,0,0.5985525464703534,0,0.0,1,0
38,1,4,-1.2065604417776623,-0.1416864060261741,0,0,1.0298082066033856,0,0.0,2,1
67,1,4,-1.7511900081075258,0.8743144590430457,0,2,-0.577599253892462,1,0.9,2,1
52,1,2,-0.2262272223839084,-0.0529096314084753,1,0,1.7354992868210748,0,0.0,1,0
67,1,4,1.5165873898716542,0.7460813401508141,0,2,-1.2440852740980577,1,1.5,2,1
57,1,4,-1.2065604417776623,-0.0923659756830081,0,0,-0.5383941938803682,1,1.5,2,0
48,1,4,-1.4244122683096077,0.5192073605722505,1,0,-1.1656751540738697,0,0.0,2,1
46,0,4,0.3184023439459548,0.3219256391995864,0,2,0.4809373664340718,1,0.0,2,0
65,1,4,0.9719578235417908,0.2430129506505207,0,0,-0.7736245539529313,1,1.5,2,1
63,0,3,0.1550134740469958,0.4107024138172852,0,2,1.2650385666759487,0,0.0,1,0
53,1,4,0.4273282572119275,0.3219256391995864,0,0,0.5985525464703534,0,0.0,1,0
52,1,4,0.4273282572119275,0.5487996187781501,0,0,-0.2247537137836174,1,2.0,2,1
41,0,2,-0.1173013091179357,-0.0627737174771085,0,2,1.2650385666759487,0,1.4,1,0
61,1,4,0.8630319102758182,-0.0726378035457417,0,0,0.8337829065429164,0,0.0,1,1
45,0,2,-0.1173013091179357,0.2331488645818875,0,2,1.3826537467122302,0,0.6,2,0
59,1,4,0.4273282572119275,0.6277123073272157,0,0,0.5593474864582595,1,2.0,2,0
54,1,4,-0.3896160922828674,0.1345080038955555,0,0,-0.6952144339287436,0,2.0,2,1
51,1,4,-2.0235047912724573,-2.075047275478282,1,0,-0.5383941938803682,0,2.2,2,1
59,1,4,-0.4440790489158537,-0.4967935044969694,0,0,-0.8912397339892129,1,1.0,2,1
44,1,3,-0.6619308754477992,0.1542361760328219,0,0,1.1474233866396673,0,0.0,1,0
63,1,4,0.4273282572119275,-0.2304631806438729,0,2,0.167296886337321,1,4.0,1,1
50,1,4,-0.6619308754477992,-2.075047275478282,0,1,0.6377576064824472,1,0.0,1,1
59,0,2,-0.1173013091179357,-0.2205990945752397,0,0,-0.6168043139045559,0,1.0,2,0
56,1,2,-0.6619308754477992,0.2923333809936868,0,0,1.1474233866396673,0,0.0,3,0
54,1,3,0.9719578235417908,0.2134206924446211,0,2,0.9906031465912918,0,1.6,1,0
60,1,3,2.605846522531381,-2.075047275478282,0,1,0.0104766462889456,1,1.5,2,0
34,0,2,-0.7708567887137717,-0.0035892010653092,0,0,2.049139766917825,0,0.7,1,0
68,1,3,0.9719578235417908,-0.1515504920948073,1,0,-0.3031638338078051,0,0.0,0,1
54,0,3,0.1550134740469958,0.9236348893862116,1,0,1.1866284466517611,0,0.0,1,0
63,0,4,-0.4440790489158537,-0.1318223199575409,0,0,-0.1463435937594297,1,0.0,2,1
54,1,3,-0.6619308754477992,0.0654594014151231,0,0,-0.1071385337473359,0,0.0,1,0
66,1,2,1.5165873898716542,0.351517897405486,0,0,-0.7736245539529313,1,0.0,2,1
45,1,3,-1.2065604417776623,-2.075047275478282,0,0,-0.067933473735242,0,-0.1,1,0
48,0,3,-0.6619308754477992,-0.1515504920948073,0,0,-0.577599253892462,0,0.0,1,0
61,1,1,0.5362541704779002,-0.1022300617516413,1,1,-1.5577257541948082,0,1.5,3,1
56,1,3,0.2639393873129685,-0.0233173732025756,1,1,-0.6952144339287436,1,1.8,2,1
60,1,4,-0.1173013091179357,-0.2403272667125061,1,2,0.0104766462889456,1,0.5,2,1
48,1,4,-0.1173013091179357,0.450158758091818,1,2,0.4025272464098841,1,0.0,1,1
74,1,4,1.2442726067067225,0.982819405798011,0,0,-1.087265034049682,1,1.5,3,1
59,1,4,0.4273282572119275,-2.075047275478282,0,1,-0.8912397339892129,1,1.0,2,1
51,1,4,0.4273282572119275,0.8743144590430457,0,0,1.3042436266880426,1,1.6,1,1
59,1,3,-0.1173013091179357,1.0617320943470765,0,0,-0.7736245539529313,1,1.0,2,0
67,0,4,-1.4244122683096077,0.1246439178269223,0,0,0.0888867663131333,0,0.3,1,0
36,1,2,-0.6619308754477992,0.5586637048467833,0,0,0.7945778465308225,0,3.0,2,1
70,1,4,-0.9342456586127308,-2.075047275478282,0,1,-1.8713662342915591,1,0.0,2,1
55,1,4,0.4273282572119275,0.5685277909154165,0,0,-0.4599840738561805,1,1.5,2,1
69,0,1,0.4273282572119275,0.2824692949250535,0,0,0.4417323064219779,0,1.8,1,0
67,0,3,1.0808837368077635,0.6573045655331153,0,0,1.2650385666759487,0,0.0,1,0
49,0,4,-0.1173013091179357,0.5783918769840497,0,0,0.912193026567104,0,0.0,1,0
57,1,4,0.4273282572119275,-0.1811427503007069,0,0,0.3241171263856964,0,0.4,2,0
55,1,2,-0.1173013091179357,0.5093432745036173,0,0,0.5985525464703534,0,0.0,1,0
43,0,2,-0.6619308754477992,0.0457312292778567,0,1,1.3826537467122302,0,0.0,1,0
62,1,4,0.9719578235417908,-2.075047275478282,1,1,-2.4202370744608728,0,2.0,2,1
62,1,3,0.0460875607810232,-2.075047275478282,1,1,-0.8128296139650252,1,1.2,2,1
40,1,1,0.4273282572119275,-0.1120941478202745,0,0,1.500268926748512,1,1.4,1,0
72,1,4,0.5907171271108865,0.0062748850033239,0,0,-1.2048802140859636,1,1.4,2,1
69,1,4,0.4273282572119275,-0.9899978079286296,1,0,-1.2048802140859636,1,1.5,2,1
45,1,3,0.1550134740469958,-0.1811427503007069,0,0,-1.1656751540738697,0,0.0,1,0
57,1,4,1.0808837368077635,0.6277123073272157,0,0,-2.0281864743399343,1,1.2,2,1
56,1,2,-0.6619308754477992,0.2528770367191539,0,0,1.500268926748512,0,0.8,1,0
54,1,4,-0.5530049621818265,0.7460813401508141,0,2,-0.9304447940013066,1,3.2,2,1
39,1,4,-0.7708567887137717,0.0851875735523895,0,0,0.0104766462889456,0,1.2,2,1
68,0,3,-0.6619308754477992,0.0062748850033239,0,2,-0.9696498540134004,0,1.5,2,0
47,1,3,1.2442726067067225,-2.075047275478282,0,0,-0.852034673977119,1,1.0,2,1
57,1,4,-0.1173013091179357,-0.0331814592712089,0,1,-1.7145459942431835,1,1.0,2,0
57,0,4,-0.2262272223839084,0.9137708033175784,0,2,0.7553727865187287,0,0.0,1,0
61,1,3,0.9719578235417908,0.3219256391995864,1,0,-0.1071385337473359,1,1.0,2,0
70,1,2,1.2987355633397089,0.3416538113368528,0,2,0.1280918263252271,0,0.0,1,0
56,1,3,2.061216956201517,-2.075047275478282,0,2,-0.6560093739166498,1,2.5,2,1
59,1,4,-0.3896160922828674,0.1147798317582891,0,0,-0.1855486537715236,1,2.5,3,1
44,1,2,-0.6619308754477992,0.5192073605722505,0,0,1.3042436266880426,0,0.0,1,0
48,0,3,-0.1173013091179357,0.6375763933958489,0,0,-0.0287284137231482,0,0.2,1,0
54,1,2,-1.2065604417776623,-0.0233173732025756,0,0,0.0888867663131333,0,0.0,1,0
60,0,1,0.9719578235417908,0.2923333809936868,0,0,1.2258335066638548,0,0.9,1,0
39,0,3,-1.2065604417776623,-0.2797836109870389,0,1,1.5786790467726994,0,0.0,1,0
59,1,2,0.4273282572119275,0.7559454262194473,0,0,0.4025272464098841,0,0.0,1,0
61,1,3,3.695105655191108,-2.075047275478282,1,1,-2.7338775545576235,0,0.0,2,1
68,1,3,-0.7708567887137717,0.6573045655331153,0,0,0.4417323064219779,0,1.0,1,0
55,1,4,-0.9342456586127308,-2.075047275478282,1,0,0.5985525464703534,0,0.1,2,1
57,0,4,-0.6619308754477992,1.416839192817872,0,0,0.912193026567104,1,0.6,1,0
61,0,4,-0.1173013091179357,0.8249940286998797,0,1,-0.7736245539529313,1,1.0,2,0
64,1,3,0.4273282572119275,1.229421557513841,0,0,0.7161677265066348,0,0.0,1,1
46,1,4,0.4273282572119275,0.9926834918666442,0,0,-0.7736245539529313,1,1.8,2,1
55,1,3,0.2094764306799822,0.1739643481700883,0,1,-0.6168043139045559,1,1.6,2,1
42,1,4,-1.478875224942594,-2.075047275478282,1,0,-0.4599840738561805,1,-1.5,3,1
62,0,4,1.5165873898716542,-0.4573371602224366,0,2,0.2065019463494148,0,6.2,3,1
58,1,4,0.9719578235417908,0.5882559630526829,0,2,-1.126470094061776,1,0.8,1,1
71,0,4,-1.0976345285116895,-0.6052984512519347,0,0,-0.577599253892462,0,1.6,2,0
43,0,4,-0.0083753958519631,1.2886060739256402,1,2,-0.1463435937594297,1,3.0,2,1
38,1,3,0.3184023439459548,-0.3488322134674714,0,0,1.3042436266880426,0,0.0,1,0
74,1,3,0.3184023439459548,-2.075047275478282,0,0,-0.9304447940013066,0,0.2,1,0
51,1,4,-0.0083753958519631,0.0753234874837563,1,2,-0.0287284137231482,0,0.1,1,0
57,1,4,0.6451800837438728,0.5882559630526829,1,1,0.7945778465308225,1,2.0,2,1
59,1,1,0.1005505174140095,-0.0627737174771085,0,0,0.8729879665550103,0,0.8,1,1
39,1,2,3.150476088861244,0.30219746706232,0,0,-1.3224953941222453,0,0.0,1,0
55,1,4,0.9719578235417908,-0.4967935044969694,0,1,0.4025272464098841,0,0.0,1,0
42,1,3,1.5165873898716542,-0.625026623389201,0,0,0.2457070063615087,0,0.0,1,0
70,1,4,-0.1173013091179357,1.101188438621609,0,2,-1.2048802140859636,0,2.4,2,1
61,1,4,0.3184023439459548,-0.4376089880851702,0,2,-0.577599253892462,1,3.6,2,1
51,1,4,0.4273282572119275,0.8644503729744125,0,0,-0.6952144339287436,1,4.2,2,1
42,1,3,0.1005505174140095,0.2923333809936868,0,0,0.7945778465308225,0,0.0,1,0
51,1,4,-0.0628383524849494,-0.5757061930460351,1,2,-0.3815739538319928,1,1.0,2,1
66,1,4,-1.0976345285116895,0.0161389710719571,0,2,-0.3031638338078051,1,0.1,1,1
41,1,4,-1.2065604417776623,-0.378424471673371,0,2,0.7161677265066348,0,0.0,1,1
39,0,3,0.3184023439459548,0.0950516596210227,0,0,0.4809373664340718,0,0.0,2,0
46,1,3,0.9719578235417908,0.2035566063759879,0,0,0.2849120663736025,0,3.6,2,1
63,1,4,0.4273282572119275,-2.075047275478282,1,2,0.3633221863977902,0,2.0,1,1
57,1,4,0.4273282572119275,-2.075047275478282,1,0,-1.5577257541948082,1,0.0,2,1
35,1,4,-0.6619308754477992,-0.1219582338889077,0,0,-0.3815739538319928,1,1.6,2,1
63,1,4,-0.1173013091179357,0.9630912336607446,0,0,-0.067933473735242,1,2.0,2,1
73,0,3,1.5165873898716542,-2.075047275478282,0,1,-0.7344194939408375,0,0.0,1,1
42,1,2,-0.6619308754477992,-0.1219582338889077,0,0,0.5985525464703534,0,0.0,1,0
41,1,4,-1.2065604417776623,-0.378424471673371,0,2,0.7161677265066348,0,0.0,1,1
76,1,3,-1.5333381815755804,-0.96040554972273,0,2,-0.7736245539529313,0,3.5,3,1
35,1,2,0.9719578235417908,0.5290714466408837,0,0,1.1082183266275734,0,0.0,1,0
52,1,4,-1.0976345285116895,1.2984701599942734,0,1,-1.7145459942431835,1,1.0,2,1
63,1,4,0.9719578235417908,-2.075047275478282,0,0,-2.106596594364122,1,2.0,2,1
44,1,2,-0.6619308754477992,0.0950516596210227,0,0,1.1866284466517611,0,0.0,1,0
54,1,4,-1.2065604417776623,-0.0430455453398421,0,2,-1.2440852740980577,1,0.0,2,1
59,1,4,-1.2065604417776623,0.2824692949250535,0,2,0.0888867663131333,1,1.2,2,1
43,1,4,0.4273282572119275,0.7658095122880805,0,0,-0.1855486537715236,1,2.0,2,1
54,0,2,-0.0083753958519631,0.7658095122880805,1,2,0.7553727865187287,1,0.0,1,0
65,1,4,0.1550134740469958,0.4304305859545516,0,2,-0.4991891338682744,0,2.8,2,1
61,1,3,-0.6619308754477992,1.2491497296511074,0,0,-1.636135874218996,1,0.0,2,1
53,0,4,-0.1173013091179357,0.5290714466408837,0,2,0.1280918263252271,0,0.4,2,0
57,1,4,-0.1173013091179357,-0.7828520004873323,0,0,-0.9696498540134004,1,1.2,2,1
46,1,4,-0.7708567887137717,-0.2403272667125061,0,0,-0.6168043139045559,0,0.0,2,1
29,1,2,0.4273282572119275,0.5192073605722505,0,0,1.1866284466517611,0,0.0,1,0
70,1,4,2.061216956201517,-0.1811427503007069,0,1,-0.4207790138440866,1,3.0,3,1
55,1,4,-0.0083753958519631,1.4069751067492386,0,0,-0.3031638338078051,1,1.2,2,1
47,1,3,-1.315486355043635,0.3219256391995864,0,0,0.4809373664340718,0,0.0,1,1
48,1,2,-1.2065604417776623,0.1838284342387215,0,0,1.1082183266275734,0,1.0,3,1
47,1,4,-1.2065604417776623,0.6375763933958489,0,2,-0.852034673977119,1,1.0,2,1
47,1,3,-0.1173013091179357,0.4205664998859184,0,0,1.5394739867606058,0,0.0,1,0
59,1,3,2.605846522531381,0.0260030571405903,0,0,-1.5577257541948082,0,0.0,1,0
64,0,4,3.695105655191108,-2.075047275478282,0,0,0.0104766462889456,1,1.0,2,1
51,1,4,-0.1173013091179357,-2.075047275478282,1,0,1.1866284466517611,0,-0.7,1,1
61,1,4,0.1005505174140095,-2.075047275478282,1,1,-2.106596594364122,0,1.5,2,1
50,1,4,0.9719578235417908,0.3219256391995864,0,2,-0.4599840738561805,0,2.6,2,1
51,1,2,-0.3896160922828674,-0.2205990945752397,0,0,0.2065019463494148,0,0.0,1,0
58,0,1,0.9719578235417908,0.7164890819449145,1,2,0.8729879665550103,0,1.0,1,0
46,0,3,0.5362541704779002,-0.329104041330205,0,2,0.7945778465308225,1,1.4,3,0
49,1,3,-0.7708567887137717,-0.6052984512519347,0,2,-0.5383941938803682,0,0.8,1,1
67,1,4,-0.6619308754477992,0.1838284342387215,0,2,-0.4207790138440866,1,2.6,2,1
55,1,4,0.1550134740469958,-0.0627737174771085,1,1,-0.5383941938803682,1,1.1,2,1
32,1,2,-1.2065604417776623,0.1443720899641887,0,0,1.7354992868210748,0,0.0,1,0
53,1,2,-0.6619308754477992,-2.075047275478282,0,0,-1.7537510542552774,0,0.0,2,1
64,1,4,-0.1173013091179357,0.4698869302290844,1,2,-0.3815739538319928,0,0.0,2,1
58,1,4,-0.2262272223839084,0.0555953153464899,0,2,-0.342368893819899,1,2.2,2,1
67,1,4,-0.3896160922828674,0.4304305859545516,1,0,0.912193026567104,0,0.2,2,1
31,1,4,-0.6619308754477992,0.5882559630526829,0,0,0.5201424264461656,1,1.5,2,1
55,0,2,-1.2065604417776623,1.3181983321315398,0,1,0.7945778465308225,0,0.0,1,0
60,0,3,-1.642264094841553,1.0617320943470765,0,0,0.7945778465308225,0,0.0,1,0
48,1,4,1.5165873898716542,1.1702370411020415,0,0,-1.8713662342915591,1,1.5,2,1
63,0,2,0.4273282572119275,-0.1515504920948073,0,0,1.5394739867606058,0,0.0,1,0
56,1,4,-0.6619308754477992,-2.075047275478282,0,1,-1.5577257541948082,1,-1.0,3,1
48,1,2,-0.1173013091179357,0.3416538113368528,0,2,1.5786790467726994,0,0.2,2,0
41,0,2,-1.2065604417776623,0.3909742416800188,0,1,0.0888867663131333,0,0.0,1,0
39,0,3,-2.077967747905444,-0.1120941478202745,0,0,1.5394739867606058,0,0.0,1,0
51,1,4,-0.0083753958519631,0.1641002621014551,1,1,-0.067933473735242,0,0.2,1,0
64,1,4,0.4817912138449138,0.3317897252682196,1,1,-0.9304447940013066,1,1.5,2,1
54,0,2,-0.1173013091179357,0.4205664998859184,0,1,0.5985525464703534,0,0.0,1,0
59,1,3,-0.3351531356498811,0.0753234874837563,1,0,-0.2247537137836174,0,2.2,2,1
52,1,4,-1.315486355043635,0.2232847785132543,1,0,0.2849120663736025,0,0.1,1,0
43,0,2,-0.6619308754477992,0.5487996187781501,0,0,-0.852034673977119,0,0.0,1,0
61,1,4,-0.6619308754477992,0.7066249958762812,0,1,-0.1855486537715236,1,4.0,3,1
44,1,3,-0.6619308754477992,0.1542361760328219,0,0,1.1474233866396673,0,0.0,1,0
41,1,3,-1.0976345285116895,0.3909742416800188,0,0,1.5394739867606058,0,0.0,1,0
49,1,3,-0.6619308754477992,-0.2205990945752397,0,0,-0.0287284137231482,0,2.0,2,1
46,1,1,0.4273282572119275,0.6079841351899493,1,0,1.3826537467122302,0,2.0,2,1
58,1,3,-1.478875224942594,0.2923333809936868,0,2,0.5593474864582595,1,0.6,2,0
35,1,2,-1.2065604417776623,0.4600228441604512,0,0,0.0104766462889456,0,0.0,2,1
41,0,2,-0.1173013091179357,-0.0627737174771085,0,2,1.2650385666759487,0,1.4,1,0
54,0,2,-0.0083753958519631,0.7658095122880805,1,2,0.7553727865187287,1,0.0,1,0
49,1,4,0.9719578235417908,0.1147798317582891,0,0,-0.6952144339287436,0,2.0,2,1
66,1,4,-0.6619308754477992,0.9039067172489452,0,2,0.4417323064219779,0,0.4,2,0
64,1,4,0.6996430403768592,0.0161389710719571,0,2,-0.3031638338078051,0,2.0,2,1
52,1,3,-0.5530049621818265,-2.075047275478282,0,0,-1.1656751540738697,1,2.0,3,1
58,1,4,-0.2262272223839084,0.4797510162977176,0,2,-0.3815739538319928,1,3.0,2,1
52,1,4,2.061216956201517,0.1246439178269223,0,0,-0.5383941938803682,1,1.5,2,1
52,1,3,2.1701428694674902,-0.1120941478202745,1,0,0.8729879665550103,0,0.5,1,0
34,1,2,0.9719578235417908,0.0358671432092235,0,1,1.1082183266275734,0,0.0,1,0
51,1,3,-0.3896160922828674,0.3416538113368528,1,2,1.0298082066033856,0,2.4,2,0
58,1,3,0.4273282572119275,0.0062748850033239,1,2,0.9906031465912918,0,0.0,1,0
54,0,3,-0.1173013091179357,0.8249940286998797,0,1,-1.5577257541948082,1,0.0,2,1
43,0,4,-0.0083753958519631,1.2886060739256402,1,2,-0.1463435937594297,1,3.0,2,1
58,1,3,0.9719578235417908,0.0851875735523895,0,1,-0.852034673977119,1,0.0,2,1
38,1,4,-2.1868936611714163,-0.9209492054481973,0,0,-0.2247537137836174,1,2.5,2,1
44,1,4,-1.0976345285116895,0.7855376844253469,0,2,0.5201424264461656,0,0.0,1,1
44,1,4,-0.1173013091179357,0.7855376844253469,0,0,-1.5577257541948082,1,2.0,2,1
53,1,4,-0.6619308754477992,0.351517897405486,0,0,-0.9304447940013066,1,0.0,2,1
58,1,4,0.2094764306799822,-0.0726378035457417,1,0,-0.6560093739166498,1,1.2,2,1
41,1,2,-0.6619308754477992,-0.5263857627028691,0,0,1.6570891667968872,0,0.0,1,0
63,1,4,2.8781613056963127,-2.075047275478282,0,0,-1.636135874218996,1,0.0,1,1
50,0,3,0.4273282572119275,0.7658095122880805,0,0,0.0104766462889456,1,0.0,2,1
56,0,2,0.4273282572119275,0.8249940286998797,0,2,0.5201424264461656,0,1.3,2,0
60,0,4,1.4076614766056814,0.933498975454845,0,2,0.8337829065429164,0,0.0,1,1
46,1,4,-1.7511900081075258,-2.075047275478282,1,1,-0.2639587737957113,0,-2.6,2,1
50,1,4,0.9719578235417908,0.0457312292778567,0,0,0.0104766462889456,1,0.0,1,0
43,1,4,0.4273282572119275,-2.075047275478282,0,1,0.0104766462889456,1,0.5,1,1
48,0,2,-0.6619308754477992,-0.329104041330205,1,1,0.3241171263856964,0,0.0,1,0
61,1,4,-1.2065604417776623,-2.075047275478282,1,0,-1.0480599740375882,0,1.4,2,1
