43,1,4,0.9719578235417908,0.3613819834741192,0,0,-0.3815739538319928,1,2.0,2,1
65,1,1,0.3184023439459548,0.7066249958762812,1,2,1.3434486867001365,0,1.4,2,1
66,0,4,1.2442726067067225,-2.075047275478282,1,0,-1.9497763543157467,0,0.0,2,1
55,1,4,1.4076614766056814,0.0654594014151231,0,0,-1.1656751540738697,1,2.5,2,1
58,0,1,0.9719578235417908,0.7164890819449145,1,2,0.8729879665550103,0,1.0,1,0
55,1,4,0.4273282572119275,-2.075047275478282,0,0,-2.224211774400404,0,0.0,2,1
46,1,4,-0.1173013091179357,0.1147798317582891,0,0,-1.087265034049682,0,0.0,2,1
56,1,3,-0.1173013091179357,0.450158758091818,1,2,0.0888867663131333,1,0.6,2,1
55,1,4,0.4273282572119275,0.1838284342387215,0,0,-1.1656751540738697,1,0.5,2,0
52,1,4,-1.315486355043635,0.2232847785132543,1,0,0.2849120663736025,0,0.1,1,0
69,1,4,-0.5530049621818265,0.0555953153464899,1,2,-2.18500671438831,1,0.0,2,1
38,1,3,0.6996430403768592,0.8052658565626133,0,0,-0.3815739538319928,0,0.0,1,0
45,0,2,2.605846522531381,0.8348581147685129,0,0,1.5786790467726994,0,0.0,1,0
62,0,1,1.5165873898716542,-0.1712786642320737,0,0,-0.9304447940013066,0,0.0,1,0
45,0,4,0.3184023439459548,0.2528770367191539,0,2,0.4809373664340718,1,0.2,2,0
57,1,4,-0.0083753958519631,-0.0331814592712089,0,0,1.1082183266275734,1,0.0,1,0
55,1,2,-0.1173013091179357,0.5093432745036173,0,0,0.5985525464703534,0,0.0,1,0
40,1,4,-0.3896160922828674,-2.075047275478282,1,0,0.9906031465912918,0,0.0,2,1
77,1,4,-0.3896160922828674,0.9236348893862116,0,2,0.8729879665550103,1,0.0,1,1
61,1,4,-1.478875224942594,-2.075047275478282,1,0,-1.1656751540738697,1,1.5,1,1
59,1,3,0.9719578235417908,0.0161389710719571,1,0,0.6769626664945411,0,1.6,1,0
52,1,4,-0.3896160922828674,0.0161389710719571,0,0,1.1082183266275734,0,1.0,1,1
63,1,4,0.9719578235417908,-2.075047275478282,1,1,0.5593474864582595,0,3.7,1,1
42,1,3,-0.1173013091179357,-0.2995117831243054,0,0,0.4025272464098841,0,0.0,1,0
43,0,2,-0.6619308754477992,0.3811101556113856,0,1,1.421858806724324,0,0.0,1,0
43,1,4,0.9719578235417908,0.3613819834741192,0,0,1.2258335066638548,0,1.5,1,0
56,1,4,-0.0083753958519631,-0.2600554388497725,0,2,-1.361700454134339,1,2.1,2,1
48,1,2,0.4273282572119275,0.2726052088564203,0,0,-0.852034673977119,0,0.0,1,0
63,0,4,-1.315486355043635,0.5783918769840497,0,0,1.1474233866396673,1,1.8,2,1
69,0,1,0.4273282572119275,0.2824692949250535,0,0,0.4417323064219779,0,1.8,1,0
54,1,4,-0.4440790489158537,0.5487996187781501,0,2,-1.2048802140859636,1,2.2,2,1
53,1,4,-0.1173013091179357,-0.2797836109870389,0,0,0.3241171263856964,0,0.0,1,0
48,0,4,-1.315486355043635,-0.4672012462910698,0,0,1.3826537467122302,0,2.0,1,0
74,1,3,0.4273282572119275,0.2627411227877871,1,0,-1.7929561142673711,0,0.0,2,1
46,1,2,0.4273282572119275,0.6375763933958489,0,0,0.9906031465912918,1,0.0,1,0
56,1,4,0.9719578235417908,0.0260030571405903,1,0,-0.577599253892462,1,1.0,2,1
54,1,3,0.0460875607810232,-0.0726378035457417,0,1,-0.1071385337473359,0,0.2,1,0
44,0,4,-0.6619308754477992,0.0753234874837563,0,1,-0.9696498540134004,0,0.0,1,0
63,1,3,-0.1173013091179357,-2.075047275478282,1,1,0.7945778465308225,0,3.0,2,0
34,1,1,0.4273282572119275,-0.5362498487715023,0,0,1.5786790467726994,0,0.0,2,1
46,1,4,-0.6619308754477992,0.3811101556113856,0,2,0.167296886337321,0,0.8,1,1
54,0,3,0.1550134740469958,0.9236348893862116,1,0,1.1866284466517611,0,0.0,1,0
50,1,4,0.6996430403768592,-2.075047275478282,1,0,-0.0287284137231482,1,0.7,2,1
63,1,3,0.0460875607810232,-2.075047275478282,0,2,-0.7736245539529313,1,1.0,2,1
74,1,4,0.9719578235417908,0.4698869302290844,1,1,-0.3815739538319928,1,4.0,3,1
42,1,3,-0.6619308754477992,0.2923333809936868,1,0,2.1275498869420133,0,0.8,3,0
67,0,3,1.0808837368077635,0.6573045655331153,0,0,1.2650385666759487,0,0.0,1,0
52,1,4,0.4273282572119275,1.910043496249532,0,0,-0.6168043139045559,1,2.0,2,1
60,1,4,1.5165873898716542,-2.075047275478282,1,0,0.3633221863977902,0,0.4,2,1
57,1,2,2.605846522531381,0.7362172540821809,1,1,-0.7736245539529313,0,0.8,2,1
66,0,3,0.7541059970098455,0.6671686516017485,0,2,0.4809373664340718,0,0.0,2,0
38,1,4,-0.6619308754477992,0.7066249958762812,0,0,1.1866284466517611,0,0.0,2,1
77,1,4,-0.4440790489158537,-0.3882885577420042,0,1,-1.1656751540738697,1,2.0,1,1
52,1,2,-0.6619308754477992,1.130780696827509,0,0,1.2650385666759487,0,0.2,1,0
52,0,3,0.2094764306799822,-0.1416864060261741,0,2,1.1474233866396673,0,0.1,2,0
48,1,2,-0.1173013091179357,0.3416538113368528,0,0,0.7945778465308225,0,0.0,1,0
55,1,3,-0.6619308754477992,0.0950516596210227,0,2,-0.2247537137836174,0,0.0,1,0
64,1,4,0.5907171271108865,0.9433630615234782,1,1,-0.9696498540134004,1,1.8,2,1
55,1,4,-0.6619308754477992,0.5882559630526829,0,0,0.0104766462889456,0,0.0,1,0
53,1,4,0.4273282572119275,-0.0726378035457417,1,2,0.5985525464703534,1,3.1,3,1
49,1,3,-0.6619308754477992,-0.2205990945752397,0,0,-0.0287284137231482,0,2.0,2,1
53,1,2,-0.6619308754477992,-0.2896476970556721,0,0,-0.3031638338078051,0,0.0,1,0
54,1,2,3.2594020021272168,0.7164890819449145,0,2,2.166754946954107,0,0.0,1,1
51,0,4,-0.6619308754477992,-2.075047275478282,1,0,-0.4991891338682744,1,1.5,1,1
57,0,1,-0.1173013091179357,0.9630912336607446,0,0,-1.636135874218996,0,1.0,2,0
57,1,3,0.9719578235417908,-0.4178808159479038,0,0,1.3434486867001365,0,1.6,1,0
41,0,3,-1.0976345285116895,0.5685277909154165,0,2,1.2650385666759487,1,0.0,1,0
63,1,4,0.4273282572119275,0.4896151023663508,0,1,-1.087265034049682,1,3.0,2,1
69,1,4,0.1550134740469958,-2.075047275478282,0,0,-0.3815739538319928,0,0.0,2,1
59,1,1,1.5165873898716542,0.6178482212585825,0,2,-0.577599253892462,0,0.0,1,1
61,1,4,0.7541059970098455,0.30219746706232,0,0,0.3241171263856964,1,3.0,3,1
48,1,4,-0.0083753958519631,0.6079841351899493,0,1,-0.0287284137231482,0,0.2,1,0
71,0,3,-1.2065604417776623,0.5389355327095169,1,2,-0.3815739538319928,0,0.0,1,0
58,1,3,0.2639393873129685,0.2134206924446211,0,1,-0.6168043139045559,1,1.4,2,1
62,1,2,-0.6619308754477992,0.6967609098076482,0,2,-1.4401105741585267,0,1.4,2,1
44,1,3,-0.1173013091179357,0.2232847785132543,0,0,1.5394739867606058,1,0.4,1,0
58,1,4,-1.2065604417776623,-0.1219582338889077,0,0,-1.1656751540738697,0,0.0,2,1
48,0,2,-0.6619308754477992,0.7263531680135477,0,0,-0.7736245539529313,0,0.0,1,0
41,1,2,-0.6619308754477992,0.7954017704939801,0,1,0.7945778465308225,0,0.0,1,0
42,1,3,-0.6619308754477992,0.1739643481700883,0,0,0.4809373664340718,1,1.5,2,0
74,1,1,0.6996430403768592,0.0555953153464899,1,0,-0.9304447940013066,1,1.8,2,1
62,0,3,-0.1173013091179357,0.5192073605722505,0,0,-1.67534093423109,0,1.2,2,1
57,1,4,0.9719578235417908,0.6474404794644821,0,2,-1.087265034049682,1,0.6,2,1
55,1,3,-7.197485671406159,-2.075047275478282,0,0,0.5985525464703534,0,1.5,2,1
38,0,4,-1.2065604417776623,-2.075047275478282,0,0,0.6377576064824472,0,0.0,2,1
52,1,4,0.1550134740469958,-2.075047275478282,1,0,-0.4599840738561805,1,2.0,2,1
53,1,3,-0.6619308754477992,-0.1515504920948073,0,0,0.0104766462889456,0,0.0,1,0
63,0,4,0.9719578235417908,1.939635754455432,0,2,0.5593474864582595,0,4.0,2,1
34,0,2,-0.7708567887137717,-0.0035892010653092,0,0,2.049139766917825,0,0.7,1,0
62,1,4,-1.2065604417776623,-2.075047275478282,0,0,-0.7736245539529313,1,0.5,2,1
46,1,4,2.605846522531381,0.686896823739015,0,1,-0.7736245539529313,0,0.0,1,0
57,1,4,-1.2065604417776623,-0.1318223199575409,0,2,-1.5577257541948082,0,0.0,1,0
65,1,4,2.061216956201517,0.5192073605722505,1,0,-1.087265034049682,1,2.0,2,1
52,0,4,-0.1173013091179357,-0.2995117831243054,0,0,0.0104766462889456,1,1.5,2,0
67,1,4,-1.7511900081075258,0.8743144590430457,0,2,-0.577599253892462,1,0.9,2,1
57,0,4,2.605846522531381,1.3477905903374394,0,1,-0.5383941938803682,1,0.8,2,0
68,1,1,0.3728653005789412,-0.2896476970556721,1,1,-0.1855486537715236,0,0.2,1,0
45,1,4,-0.9342456586127308,0.4896151023663508,0,2,1.774704346833169,0,0.0,1,0
56,1,4,-0.3896160922828674,0.3811101556113856,1,2,0.167296886337321,1,1.2,2,1
60,1,3,0.4273282572119275,-0.2501913527811393,0,2,0.5985525464703534,0,3.0,2,1
59,1,4,0.3184023439459548,0.5981200491213161,0,2,1.6570891667968872,0,0.0,1,0
65,1,4,0.1005505174140095,-2.075047275478282,0,0,-1.087265034049682,1,1.1,2,1
57,1,3,0.9719578235417908,-0.8321724308304983,1,0,1.3042436266880426,0,0.2,1,0
56,1,4,-0.1173013091179357,-2.075047275478282,0,2,-0.6952144339287436,1,1.0,2,1
54,1,3,0.9719578235417908,-0.1515504920948073,0,0,-0.6952144339287436,0,0.0,1,0
45,1,4,0.5362541704779002,0.9729553197293778,0,2,0.2849120663736025,1,0.0,2,1
64,1,4,-0.6619308754477992,0.351517897405486,0,2,-1.7145459942431835,1,2.2,3,1
33,0,4,-1.7511900081075258,0.351517897405486,0,0,0.4025272464098841,1,1.0,2,1
57,1,4,0.4273282572119275,-2.075047275478282,0,0,-0.7736245539529313,1,2.0,2,1
51,1,4,0.4273282572119275,-2.075047275478282,0,0,-3.125928154678562,0,0.0,2,1
58,1,3,-1.0976345285116895,0.1936925203073547,0,2,0.9906031465912918,0,2.5,2,1
61,1,4,-0.1173013091179357,-2.075047275478282,0,2,-0.9696498540134004,0,0.0,2,1
61,0,4,0.6996430403768592,0.9532271475921114,0,2,0.2457070063615087,1,1.0,2,1
45,0,2,-1.0976345285116895,-0.4967935044969694,0,0,-0.067933473735242,0,0.0,2,0
45,1,1,-1.2065604417776623,0.5290714466408837,0,0,-0.3031638338078051,0,1.2,2,1
39,1,2,-0.1173013091179357,0.0457312292778567,0,0,-0.7736245539529313,0,0.0,1,0
64,0,4,-0.1173013091179357,0.9137708033175784,0,0,-0.6952144339287436,0,2.0,2,0
62,1,3,-0.1173013091179357,0.2035566063759879,0,0,0.2457070063615087,0,1.8,2,0
54,1,4,-1.2065604417776623,-0.0430455453398421,0,2,-1.2440852740980577,1,0.0,2,1
48,1,4,1.5165873898716542,1.426703278886505,0,0,-1.596930814206902,1,2.0,2,1
59,0,4,2.279068782733463,0.3811101556113856,0,0,0.1280918263252271,1,0.0,2,1
56,1,1,-0.6619308754477992,-0.1712786642320737,0,2,0.8729879665550103,0,1.9,2,0
40,1,2,-0.1173013091179357,0.6375763933958489,0,0,0.4025272464098841,0,0.0,1,0
43,1,4,-0.9342456586127308,0.9137708033175784,0,0,1.617884106784793,0,1.2,2,0
55,1,4,-0.6619308754477992,-2.075047275478282,0,1,-1.8713662342915591,0,0.3,1,1
57,1,4,0.9719578235417908,0.6474404794644821,0,2,-1.087265034049682,1,0.6,2,1
54,0,2,-0.6619308754477992,0.1936925203073547,1,0,0.0104766462889456,0,0.0,1,0
55,1,2,0.4273282572119275,-0.1416864060261741,0,0,0.4025272464098841,0,0.0,1,0
45,1,2,-0.2262272223839084,0.9630912336607446,0,2,1.1866284466517611,0,0.0,1,0
35,1,2,-0.6619308754477992,0.9630912336607446,0,2,1.5786790467726994,0,0.0,1,0
47,1,3,0.4273282572119275,-0.1712786642320737,0,0,0.2065019463494148,1,1.0,2,1
58,1,4,-0.8797827019797444,-2.075047275478282,0,0,-0.6168043139045559,0,1.0,1,1
43,1,4,-1.7511900081075258,-2.075047275478282,1,0,-0.6952144339287436,0,1.5,3,1
52,1,4,-1.0976345285116895,0.1936925203073547,0,0,0.7945778465308225,0,0.0,1,1
57,1,2,1.189809650073736,0.2134206924446211,0,2,0.951398086579198,0,0.0,1,1
60,1,4,-0.3896160922828674,0.4698869302290844,0,2,0.0496817063010394,1,2.8,2,1
60,1,4,-0.0083753958519631,0.0753234874837563,0,1,0.0104766462889456,1,1.5,3,1
45,1,4,-0.9342456586127308,0.4896151023663508,0,2,1.774704346833169,0,0.0,1,0
37,0,2,-0.6619308754477992,0.4896151023663508,0,0,-0.3815739538319928,0,0.0,1,0
49,0,2,-1.2065604417776623,-0.0233173732025756,0,0,0.7945778465308225,0,0.0,1,0
63,0,4,0.9719578235417908,1.939635754455432,0,2,0.5593474864582595,0,4.0,2,1
58,1,4,-0.2262272223839084,0.0555953153464899,0,2,-0.342368893819899,1,2.2,2,1
58,1,3,0.4273282572119275,0.0062748850033239,1,2,0.9906031465912918,0,0.0,1,0
34,1,4,-0.9342456586127308,-2.075047275478282,1,0,0.5593474864582595,0,0.2,1,1
41,1,3,-1.0976345285116895,0.3909742416800188,0,0,1.5394739867606058,0,0.0,1,0
66,1,4,-0.6619308754477992,0.9039067172489452,0,2,0.4417323064219779,0,0.4,2,0
40,1,2,0.4273282572119275,0.7756735983567137,0,0,1.2650385666759487,0,0.0,1,0
53,1,4,-0.4440790489158537,0.3219256391995864,0,0,-0.6952144339287436,1,2.0,2,1
54,1,3,-0.3896160922828674,0.6178482212585825,0,2,0.4809373664340718,0,0.5,3,0
70,1,4,0.6996430403768592,-0.3586962995361046,0,0,-0.577599253892462,1,2.6,3,1
43,1,4,-0.0083753958519631,0.3613819834741192,1,2,0.1280918263252271,1,0.1,2,1
56,1,4,-0.3896160922828674,-2.075047275478282,1,0,-1.4401105741585267,1,1.0,2,1
52,0,2,0.4273282572119275,0.1443720899641887,0,0,0.0104766462889456,0,0.0,1,0
64,0,4,2.605846522531381,1.130780696827509,0,0,0.5593474864582595,1,0.0,1,0
48,1,4,-0.6619308754477992,0.4896151023663508,0,0,-0.9696498540134004,0,2.0,2,1
29,1,2,-0.1173013091179357,-0.0627737174771085,0,2,2.441190367038764,0,0.0,1,0
57,1,4,-0.2262272223839084,-2.075047275478282,1,1,0.3241171263856964,1,1.0,2,1
42,0,4,-1.642264094841553,0.5389355327095169,0,2,-0.6952144339287436,0,0.6,2,0
50,1,3,-0.1717642657509221,-0.1416864060261741,0,0,0.912193026567104,0,0.0,1,0
55,0,4,2.605846522531381,1.150508868964775,0,1,-0.8912397339892129,1,3.4,2,1
62,0,4,0.4273282572119275,0.5685277909154165,0,2,0.7945778465308225,0,3.6,3,1
42,1,4,0.6996430403768592,-2.075047275478282,0,0,-1.596930814206902,1,0.0,2,1
48,0,4,-0.6619308754477992,0.4304305859545516,0,1,-1.1656751540738697,0,0.0,1,0
54,1,4,-0.1173013091179357,3.87299662390754,1,0,-0.577599253892462,1,1.0,2,1
38,1,2,0.4273282572119275,0.8545862869057793,0,0,0.4025272464098841,0,0.0,1,0
69,1,4,0.5362541704779002,-0.0035892010653092,1,1,-1.087265034049682,1,1.5,2,1
60,1,4,-0.1173013091179357,-0.2403272667125061,1,1,0.0104766462889456,1,0.5,2,1
58,0,4,-1.7511900081075258,0.3712460695427524,0,2,-0.6952144339287436,0,1.0,2,0
53,1,4,-0.4985420055488401,0.7066249958762812,0,0,-1.7537510542552774,1,2.0,2,1
48,1,3,-1.642264094841553,-2.075047275478282,1,1,-1.1656751540738697,1,1.0,3,1
47,1,4,-1.0976345285116895,-0.0627737174771085,0,0,0.1280918263252271,0,0.1,1,0
41,1,4,-0.1173013091179357,-0.378424471673371,0,1,-0.3815739538319928,0,2.0,2,1
55,0,4,-0.2262272223839084,-0.0529096314084753,0,1,-0.3815739538319928,1,2.0,2,1
62,0,4,0.4273282572119275,1.8114026355632,0,2,0.6769626664945411,0,1.2,2,0
57,1,3,-0.2262272223839084,0.1838284342387215,0,2,0.4025272464098841,0,0.4,2,1
53,1,4,-2.8404491407672525,-2.075047275478282,0,0,0.0496817063010394,1,2.0,3,0
41,1,4,-1.0976345285116895,0.3909742416800188,0,0,0.0888867663131333,0,0.0,1,0
52,1,4,-2.0235047912724573,-2.075047275478282,1,0,-2.2634168344124976,1,0.8,2,1
39,1,3,0.4273282572119275,1.091324352552976,0,2,1.6570891667968872,0,0.0,1,0
50,1,2,-0.6619308754477992,-0.4178808159479038,0,0,0.7945778465308225,0,0.0,1,0
53,1,4,-0.6619308754477992,-2.075047275478282,1,0,-0.7736245539529313,0,0.0,2,1
52,1,2,0.4273282572119275,-1.0886386686149616,0,0,-0.067933473735242,1,0.0,1,0
37,1,3,-0.1173013091179357,0.3909742416800188,0,0,1.8531144668573565,0,3.5,3,0
57,1,4,0.9719578235417908,0.4402946720231848,0,0,-1.8713662342915591,1,3.0,2,1
47,1,2,1.5165873898716542,0.5192073605722505,0,0,1.3434486867001365,0,0.0,1,0
68,1,4,0.6996430403768592,-2.075047275478282,1,0,-0.1463435937594297,0,1.8,1,1
40,1,4,-1.2065604417776623,-0.427744902016537,0,2,-1.0088549140254943,1,2.0,2,1
60,1,4,-0.8253197453467581,0.1936925203073547,1,0,0.7945778465308225,1,1.4,1,1
42,1,3,-0.1173013091179357,-0.2995117831243054,0,0,0.4025272464098841,0,0.0,1,0
41,0,2,-0.1173013091179357,0.3416538113368528,0,0,0.4025272464098841,0,0.0,1,0
41,0,2,-0.3896160922828674,-0.2600554388497725,0,0,1.5786790467726994,0,0.0,1,0
41,0,2,-1.478875224942594,-0.1219582338889077,0,0,1.1082183266275734,0,0.0,1,0
44,1,2,-0.1173013091179357,0.0457312292778567,0,0,-0.1855486537715236,0,0.0,1,0
59,1,4,0.4273282572119275,0.5290714466408837,1,2,-0.8128296139650252,1,0.0,2,1
58,1,3,0.4273282572119275,-0.3093758691929386,0,0,0.7945778465308225,0,0.0,1,0
59,1,4,1.189809650073736,-2.075047275478282,0,1,-0.342368893819899,1,1.5,1,0
53,1,3,-0.1173013091179357,0.351517897405486,1,2,1.3042436266880426,0,0.0,1,0
64,1,4,-1.2065604417776623,-2.075047275478282,1,0,-1.0088549140254943,1,1.3,3,1
43,0,3,-0.5530049621818265,0.0260030571405903,0,0,0.9906031465912918,0,0.2,2,0
51,0,4,1.5165873898716542,0.9137708033175784,0,0,0.4025272464098841,1,1.0,2,1
53,1,3,-0.1173013091179357,0.351517897405486,1,2,1.3042436266880426,0,0.0,1,0
50,0,2,-0.6619308754477992,0.3317897252682196,0,0,0.8729879665550103,0,1.1,1,0
58,1,4,-0.1173013091179357,0.5192073605722505,0,0,0.0104766462889456,1,2.0,2,1
56,1,4,-0.0083753958519631,-0.2600554388497725,0,2,-1.361700454134339,1,2.1,2,1
49,1,3,-0.0628383524849494,-0.674347053732367,0,0,-0.4991891338682744,1,1.5,2,1
62,1,4,1.0808837368077635,-0.5658421069774019,0,1,-1.67534093423109,1,1.6,1,1
44,1,4,0.9719578235417908,1.9889561847985977,0,0,1.1866284466517611,0,0.0,1,0
63,1,4,2.061216956201517,-0.329104041330205,0,0,-2.18500671438831,1,2.5,3,1
51,1,4,0.4273282572119275,0.8743144590430457,0,0,1.3042436266880426,1,1.6,1,1
57,1,4,-0.0083753958519631,-0.0331814592712089,0,0,1.1082183266275734,1,0.0,1,0
42,0,4,-1.642264094841553,0.5389355327095169,0,2,-0.6952144339287436,0,0.6,2,0
51,1,1,-0.3896160922828674,0.0260030571405903,0,2,-0.577599253892462,1,1.4,1,0
