43,1,4,0.9719578235417908,0.3613819834741192,0,0,-0.3815739538319928,1,2.0,2,1
39,0,3,-2.077967747905444,-0.1120941478202745,0,0,1.5394739867606058,0,0.0,1,0
46,1,4,-0.6619308754477992,0.6573045655331153,0,0,-0.577599253892462,1,1.0,2,1
43,0,3,-0.5530049621818265,0.0260030571405903,0,0,0.9906031465912918,0,0.2,2,0
55,1,2,1.5165873898716542,0.8052658565626133,1,0,0.1280918263252271,1,2.0,2,1
53,1,3,1.5165873898716542,-2.075047275478282,1,2,-0.6952144339287436,1,0.0,2,1
42,1,1,0.8630319102758182,0.3317897252682196,0,2,1.500268926748512,0,0.8,1,0
48,1,4,-0.9342456586127308,-2.075047275478282,1,0,-0.4599840738561805,0,0.0,2,1
49,0,4,-0.1173013091179357,0.5783918769840497,0,0,0.912193026567104,0,0.0,1,0
64,0,4,-0.1173013091179357,0.9137708033175784,0,0,-0.6952144339287436,0,2.0,2,0
54,1,2,-1.315486355043635,0.9729553197293778,0,0,0.6377576064824472,0,0.0,1,0
62,0,4,0.4273282572119275,1.8114026355632,0,2,0.6769626664945411,0,1.2,2,0
61,1,4,0.4273282572119275,-0.0331814592712089,0,2,-0.067933473735242,1,1.9,1,1
41,1,4,-0.6619308754477992,0.2627411227877871,1,0,-0.067933473735242,1,1.0,2,1
65,0,3,1.5165873898716542,1.476023709229671,0,2,0.4417323064219779,0,0.8,1,0
54,1,4,2.605846522531381,-2.075047275478282,1,0,0.4025272464098841,0,1.5,2,1
40,1,1,0.4273282572119275,-0.1120941478202745,0,0,1.500268926748512,1,1.4,1,0
36,1,3,-0.1173013091179357,-0.0134532871339424,0,0,1.500268926748512,0,0.0,1,0
42,1,2,-0.6619308754477992,0.8348581147685129,0,0,0.8729879665550103,0,0.0,1,0
64,1,4,-0.2262272223839084,0.5192073605722505,0,0,-1.361700454134339,1,0.2,2,0
52,1,4,-0.2262272223839084,0.4402946720231848,0,0,0.8337829065429164,1,0.0,1,1
44,0,3,-0.7708567887137717,0.3120615531309532,0,0,0.3633221863977902,0,0.3,2,0
55,1,2,-0.6619308754477992,0.450158758091818,1,0,-0.1071385337473359,0,0.0,1,0
57,1,4,1.7889021730365855,0.7756735983567137,1,2,-0.6168043139045559,0,1.0,2,1
58,0,2,2.605846522531381,1.8015385494945668,0,0,-1.1656751540738697,1,1.0,2,1
49,1,4,-0.1173013091179357,-0.0430455453398421,0,0,1.1866284466517611,0,0.0,2,1
63,0,2,-0.0083753958519631,-2.075047275478282,0,0,-0.3815739538319928,0,0.1,1,0
59,0,4,-0.1173013091179357,1.2590138157197406,1,1,-0.3815739538319928,1,1.5,2,1
50,1,4,0.6451800837438728,-0.1022300617516413,0,2,-0.5383941938803682,1,0.9,2,1
37,1,2,-0.1173013091179357,0.7164890819449145,0,1,-1.636135874218996,0,0.0,1,0
55,1,4,0.6996430403768592,0.3712460695427524,0,0,-1.7145459942431835,1,2.0,2,1
67,0,3,-0.9342456586127308,3.4882972672308448,0,2,0.7945778465308225,0,1.6,2,0
41,0,3,-1.0976345285116895,0.5685277909154165,0,2,1.2650385666759487,1,0.0,1,0
74,1,2,0.6996430403768592,-2.075047275478282,1,1,-0.6560093739166498,0,1.3,1,1
69,1,1,1.5165873898716542,0.2331488645818875,1,2,-0.342368893819899,0,0.1,2,0
62,0,4,0.9719578235417908,0.3317897252682196,0,0,0.5593474864582595,1,1.4,2,1
59,1,2,0.4273282572119275,0.1049157456896559,0,0,0.951398086579198,1,0.0,1,0
45,0,4,-0.0083753958519631,0.8545862869057793,0,0,0.167296886337321,0,0.0,1,0
67,1,4,-0.6619308754477992,0.2627411227877871,0,0,-2.6946724945455296,0,1.0,2,1
44,1,4,-0.6619308754477992,-0.4080167298792706,0,0,0.167296886337321,1,2.8,3,1
43,1,2,0.5362541704779002,-0.0331814592712089,0,0,-0.067933473735242,0,0.0,1,0
45,1,2,-0.2262272223839084,0.9630912336607446,0,2,1.1866284466517611,0,0.0,1,0
65,1,4,0.4273282572119275,0.9433630615234782,1,0,-2.067391534352028,1,1.5,2,1
48,1,4,-0.4440790489158537,0.6277123073272157,0,2,1.0298082066033856,0,0.5,2,1
52,0,3,-0.3896160922828674,0.6079841351899493,0,0,-0.0287284137231482,0,0.0,1,0
32,1,2,-0.3896160922828674,0.4304305859545516,0,0,0.5985525464703534,0,0.0,1,0
51,0,3,0.9719578235417908,-0.1022300617516413,0,0,-0.7736245539529313,0,0.5,1,0
48,1,3,-0.4440790489158537,0.4402946720231848,1,0,1.3826537467122302,0,0.0,1,0
61,1,4,3.150476088861244,0.7559454262194473,1,2,0.4025272464098841,1,2.0,3,1
64,0,4,0.5362541704779002,0.6474404794644821,0,0,0.0104766462889456,1,1.0,2,1
52,1,3,-0.2262272223839084,-2.075047275478282,0,1,1.5786790467726994,0,3.0,1,1
60,1,4,0.4273282572119275,0.8151299426312465,0,2,1.1866284466517611,0,1.2,2,1
40,1,4,-2.0235047912724573,-2.075047275478282,1,1,0.167296886337321,0,0.0,1,1
50,1,2,0.4273282572119275,0.0555953153464899,0,0,1.1866284466517611,0,0.0,1,0
56,0,2,-0.6619308754477992,0.6770327376703817,0,0,0.4025272464098841,0,1.0,2,1
35,1,4,-0.6619308754477992,-2.075047275478282,1,0,-0.3815739538319928,1,1.2,2,1
51,0,3,0.4273282572119275,0.9630912336607446,0,2,0.0888867663131333,0,1.5,1,0
38,1,1,-0.6619308754477992,0.2035566063759879,0,0,1.6570891667968872,1,3.8,2,1
41,1,2,-0.3896160922828674,0.5783918769840497,0,0,0.167296886337321,0,0.0,1,0
51,1,4,-1.2065604417776623,-2.075047275478282,1,0,-1.8713662342915591,0,0.0,2,1
70,1,3,1.5165873898716542,0.5783918769840497,0,0,-1.087265034049682,1,2.9,2,1
50,1,4,-0.1173013091179357,0.2232847785132543,0,0,-0.7344194939408375,1,2.0,2,1
51,1,4,-0.1173013091179357,-0.3093758691929386,0,0,-1.5577257541948082,0,0.0,1,0
53,1,4,-0.4985420055488401,0.7066249958762812,0,0,-1.7537510542552774,1,2.0,2,1
57,0,4,-0.6619308754477992,1.416839192817872,0,0,0.912193026567104,1,0.6,1,0
61,1,3,0.9719578235417908,0.3219256391995864,1,0,-0.1071385337473359,1,1.0,2,0
54,1,4,0.4273282572119275,-0.4376089880851702,0,0,-0.852034673977119,1,0.0,2,1
62,1,4,-0.6619308754477992,0.0950516596210227,0,1,-2.106596594364122,0,0.0,1,0
56,1,4,-0.1173013091179357,0.7164890819449145,1,2,-1.4401105741585267,1,1.6,3,1
59,1,3,0.9719578235417908,0.0161389710719571,1,0,0.6769626664945411,0,1.6,1,0
51,0,3,-1.2065604417776623,-0.2008709224379733,0,0,-0.7736245539529313,0,0.0,1,0
70,1,2,1.2987355633397089,0.3416538113368528,0,2,0.1280918263252271,0,0.0,1,0
53,0,4,0.3184023439459548,0.2331488645818875,0,2,0.7945778465308225,0,0.0,1,0
56,1,2,-0.6619308754477992,0.2528770367191539,0,0,1.500268926748512,0,0.8,1,0
64,1,4,0.6996430403768592,0.0161389710719571,0,2,-0.3031638338078051,0,2.0,2,1
39,1,3,0.4273282572119275,1.091324352552976,0,2,1.6570891667968872,0,0.0,1,0
56,1,4,-0.9342456586127308,-2.075047275478282,1,1,-2.2634168344124976,0,-1.0,1,1
62,1,4,-0.9342456586127308,-2.075047275478282,1,0,-2.655467434533436,1,-0.5,2,1
71,1,3,0.6451800837438728,0.1049157456896559,0,0,-1.2440852740980577,1,1.8,2,1
43,0,3,0.9719578235417908,0.4304305859545516,0,0,1.3826537467122302,0,0.0,1,0
48,1,4,-0.5530049621818265,0.1147798317582891,0,2,1.8139094068452624,0,0.0,1,0
37,1,4,-0.6619308754477992,0.1246439178269223,0,0,1.1082183266275734,0,0.0,1,0
64,0,4,2.605846522531381,1.130780696827509,0,0,0.5593474864582595,1,0.0,1,0
39,1,2,-0.6619308754477992,-0.1022300617516413,0,0,0.7945778465308225,1,1.0,2,0
56,1,4,1.2442726067067225,1.2984701599942734,1,0,0.4025272464098841,1,3.0,2,1
36,1,2,-0.6619308754477992,-0.4376089880851702,0,0,1.5786790467726994,0,0.0,1,0
32,0,2,-1.478875224942594,-0.1219582338889077,0,0,0.9906031465912918,0,0.0,1,0
32,1,4,-0.7708567887137717,3.143054254828683,0,0,-0.3815739538319928,0,0.0,2,1
57,1,4,1.7889021730365855,0.7756735983567137,1,2,-0.6168043139045559,0,1.0,2,1
59,1,4,2.496920609265408,-2.075047275478282,1,2,-0.7736245539529313,1,0.0,2,1
66,1,4,1.5165873898716542,0.1739643481700883,0,2,-0.067933473735242,0,2.3,1,0
64,0,3,0.4273282572119275,1.0124116640039107,0,0,-0.2639587737957113,0,0.2,1,0
35,1,4,-0.6619308754477992,-0.1219582338889077,0,0,-0.3815739538319928,1,1.6,2,1
58,0,3,-0.6619308754477992,1.278741987857007,0,0,1.2650385666759487,0,0.0,1,0
65,1,4,1.5165873898716542,-2.075047275478282,1,1,-0.6952144339287436,0,1.2,2,1
57,1,4,-1.2065604417776623,1.229421557513841,0,0,0.1280918263252271,1,3.0,2,1
45,0,2,-0.1173013091179357,0.2627411227877871,0,0,1.1866284466517611,0,0.0,1,0
59,1,4,2.061216956201517,1.140644782896142,0,2,0.0104766462889456,1,3.4,3,1
60,0,3,-0.6619308754477992,-0.3192399552615718,1,0,-1.7145459942431835,0,0.0,1,0
58,1,4,-1.7511900081075258,0.0260030571405903,0,1,-1.1656751540738697,0,0.0,1,0
64,1,1,-1.2065604417776623,0.0062748850033239,0,2,0.167296886337321,1,1.8,2,0
55,1,4,-0.8797827019797444,-0.2403272667125061,1,1,-1.4793156341706206,0,0.0,2,1
43,1,4,-0.9342456586127308,0.9137708033175784,0,0,1.617884106784793,0,1.2,2,0
66,0,1,0.9719578235417908,0.1542361760328219,0,0,-1.0088549140254943,0,2.6,3,0
52,1,3,0.3184023439459548,0.1246439178269223,0,0,1.1474233866396673,0,0.0,1,0
60,1,3,-0.6619308754477992,0.351517897405486,0,2,-0.1855486537715236,0,0.0,1,0
43,1,3,-0.1173013091179357,1.032139836141177,0,0,0.8729879665550103,0,1.9,1,0
55,1,4,0.4273282572119275,0.0654594014151231,0,0,-1.126470094061776,1,5.6,3,1
54,0,4,0.3184023439459548,0.6277123073272157,0,0,-1.361700454134339,1,1.5,2,1
60,1,4,1.5165873898716542,-2.075047275478282,0,1,-1.596930814206902,1,0.5,2,1
67,1,4,-0.6619308754477992,0.2627411227877871,0,0,-2.6946724945455296,0,1.0,2,1
60,1,4,0.1550134740469958,-2.075047275478282,0,0,-3.0083129746422808,1,0.5,1,1
56,1,3,-0.6619308754477992,-2.075047275478282,0,0,-1.67534093423109,0,0.0,2,0
68,1,4,0.1550134740469958,-2.075047275478282,0,1,-0.7736245539529313,1,0.0,1,1
70,1,4,0.4273282572119275,-2.075047275478282,1,0,0.6769626664945411,1,2.0,2,1
69,1,4,0.2639393873129685,-2.075047275478282,0,1,-1.4009055141464328,1,1.6,2,1
65,1,4,-0.1173013091179357,0.6375763933958489,0,1,-0.9696498540134004,1,1.0,2,1
61,1,4,-0.6619308754477992,0.4896151023663508,0,0,0.0104766462889456,1,3.6,2,1
42,1,4,0.4273282572119275,1.456295537092405,0,0,1.1866284466517611,0,0.0,1,0
54,0,3,-1.2065604417776623,0.0358671432092235,0,0,0.7161677265066348,0,1.6,2,0
53,1,2,0.4273282572119275,1.081460266484343,0,0,0.8729879665550103,0,0.0,1,0
58,1,2,-0.3896160922828674,0.0950516596210227,0,0,0.167296886337321,0,0.4,2,0
52,1,2,0.1005505174140095,-0.0923659756830081,0,0,0.7161677265066348,0,0.8,1,0
43,0,2,-0.6619308754477992,-0.0923659756830081,0,0,0.9906031465912918,0,0.0,1,0
56,1,4,-0.6619308754477992,-1.2365999596444597,0,0,0.0104766462889456,0,0.0,1,0
64,0,3,0.4273282572119275,1.0124116640039107,0,0,-0.2639587737957113,0,0.2,1,0
50,0,2,-0.6619308754477992,0.3317897252682196,0,0,0.8729879665550103,0,1.1,1,0
59,1,2,0.4273282572119275,0.1049157456896559,0,0,0.951398086579198,1,0.0,1,0
55,0,2,-0.5530049621818265,1.081460266484343,0,0,0.5985525464703534,0,0.0,1,0
48,1,4,-0.4440790489158537,0.6277123073272157,0,2,1.0298082066033856,0,0.5,2,1
61,1,2,0.3728653005789412,0.7164890819449145,0,0,-0.1855486537715236,0,0.3,1,0
56,1,4,-0.1173013091179357,0.7164890819449145,1,2,-1.4401105741585267,1,1.6,3,1
56,1,3,-0.3896160922828674,-2.075047275478282,1,0,-1.636135874218996,0,-2.0,2,1
65,1,4,0.9719578235417908,0.2528770367191539,1,1,-1.361700454134339,1,0.0,2,1
39,1,2,-0.6619308754477992,0.30219746706232,0,1,0.2457070063615087,0,2.0,1,0
59,1,1,2.496920609265408,0.5882559630526829,0,2,0.2065019463494148,0,4.2,3,0
63,0,3,0.1550134740469958,0.4107024138172852,0,2,1.2650385666759487,0,0.0,1,0
64,1,3,0.4273282572119275,1.229421557513841,0,0,0.7161677265066348,0,0.0,1,1
53,1,4,-0.1173013091179357,-2.075047275478282,0,2,-0.1855486537715236,1,1.0,2,1
38,1,4,0.9719578235417908,-2.075047275478282,1,0,-0.7736245539529313,1,0.7,2,1
51,1,3,-2.077967747905444,0.1641002621014551,0,0,0.5593474864582595,1,0.0,1,0
52,1,2,-0.6619308754477992,1.130780696827509,0,0,1.2650385666759487,0,0.2,1,0
53,1,3,1.2442726067067225,-0.3488322134674714,1,1,0.7945778465308225,0,0.3,1,0
39,1,4,-0.7708567887137717,0.0851875735523895,0,0,0.0104766462889456,0,1.2,2,1
58,1,4,-1.7511900081075258,0.2331488645818875,0,0,0.6377576064824472,0,0.1,1,1
59,0,4,2.279068782733463,0.3811101556113856,0,0,0.1280918263252271,1,0.0,2,1
52,1,4,-0.2262272223839084,0.4402946720231848,0,0,0.8337829065429164,1,0.0,1,1
54,0,2,-0.6619308754477992,0.1049157456896559,0,0,-0.067933473735242,0,1.0,1,0
61,0,4,-0.1173013091179357,1.180101127170675,0,2,1.1474233866396673,0,0.0,1,1
60,1,2,1.5165873898716542,0.5586637048467833,1,1,0.6769626664945411,0,0.5,2,1
54,1,2,-0.6619308754477992,0.2726052088564203,0,0,0.5593474864582595,0,0.0,1,0
52,1,4,1.5165873898716542,1.1899652132393082,0,0,-1.7929561142673711,1,2.5,2,1
60,0,3,-0.6619308754477992,-0.3192399552615718,1,0,-1.7145459942431835,0,0.0,1,0
43,1,3,-0.1173013091179357,1.032139836141177,0,0,0.8729879665550103,0,1.9,1,0
50,1,4,-0.9342456586127308,-2.075047275478282,0,0,-0.7736245539529313,1,0.5,2,1
57,0,2,-0.1173013091179357,0.2528770367191539,0,2,1.3434486867001365,0,0.0,2,1
67,1,4,1.5165873898716542,1.712761774876868,1,1,-0.3815739538319928,1,0.0,2,1
62,0,4,0.9719578235417908,0.3317897252682196,0,0,0.5593474864582595,1,1.4,2,1
45,1,4,-0.6619308754477992,0.1443720899641887,0,0,0.0104766462889456,0,0.0,1,0
59,1,4,-1.2065604417776623,-2.075047275478282,1,0,-1.7929561142673711,0,0.0,2,1
54,1,2,-0.0083753958519631,-0.2797836109870389,0,1,0.0496817063010394,0,0.1,1,0
49,0,2,-0.4440790489158537,-0.0923659756830081,0,0,0.951398086579198,0,0.0,1,0
53,1,3,-0.1173013091179357,-0.1318223199575409,1,2,0.4809373664340718,0,1.2,3,0
54,1,4,0.4273282572119275,0.2824692949250535,0,0,0.7945778465308225,0,1.2,1,0
51,1,4,-0.2262272223839084,-2.075047275478282,0,0,-1.2832903341101514,0,0.0,1,0
62,1,4,-0.9342456586127308,-2.075047275478282,1,0,-0.4599840738561805,1,2.5,3,1
58,1,3,-0.0083753958519631,0.1345080038955555,0,2,1.3042436266880426,0,3.2,1,1
58,1,4,-0.2262272223839084,0.4797510162977176,0,2,-0.3815739538319928,1,3.0,2,1
67,0,4,-1.4244122683096077,0.1246439178269223,0,0,0.0888867663131333,0,0.3,1,0
62,1,2,-0.2262272223839084,-0.0233173732025756,1,2,0.0104766462889456,0,0.0,1,0
58,0,2,0.2094764306799822,1.0715961804157097,1,2,0.4809373664340718,0,0.0,1,1
65,1,4,0.6451800837438728,1.0025475779352775,0,2,-1.0480599740375882,1,1.7,2,1
30,0,1,2.061216956201517,0.2627411227877871,0,1,1.1866284466517611,0,0.0,1,0
60,1,4,-0.3896160922828674,0.4698869302290844,0,2,0.0496817063010394,1,2.8,2,1
72,1,3,1.5165873898716542,-2.075047275478282,0,2,-1.0088549140254943,0,1.6,2,0
37,0,4,-0.1173013091179357,-0.3685603856047378,0,1,1.7354992868210748,0,0.0,1,0
66,0,4,2.496920609265408,0.1739643481700883,1,0,0.9906031465912918,1,1.0,2,1
56,0,3,-0.1173013091179357,0.0851875735523895,0,1,0.951398086579198,0,0.0,1,0
67,1,4,1.5165873898716542,0.7460813401508141,0,2,-1.2440852740980577,1,1.5,2,1
57,1,2,-0.4440790489158537,0.499479188434984,0,0,0.0496817063010394,0,0.3,1,1
63,1,4,-1.7511900081075258,-2.075047275478282,1,0,-1.2048802140859636,0,-0.9,2,1
70,1,4,-0.1173013091179357,1.101188438621609,0,2,-1.2048802140859636,0,2.4,2,1
65,1,1,0.4273282572119275,0.4107024138172852,0,0,-0.1855486537715236,0,0.3,1,0
49,1,4,0.4273282572119275,0.2331488645818875,0,0,0.0104766462889456,1,1.0,2,1
55,1,1,0.4273282572119275,0.8348581147685129,0,0,-0.1463435937594297,0,0.0,2,1
44,1,2,-0.6619308754477992,0.0950516596210227,0,0,1.1866284466517611,0,0.0,1,0
56,0,4,0.1005505174140095,1.959363926592698,0,2,0.4025272464098841,1,1.9,2,1
52,1,1,1.0808837368077635,0.8644503729744125,1,0,1.500268926748512,0,1.2,2,0
49,0,3,-0.1173013091179357,-0.0331814592712089,0,1,-0.1855486537715236,0,0.0,1,0
35,0,4,0.4273282572119275,-0.427744902016537,0,0,0.4025272464098841,0,0.0,1,0
43,1,4,-1.2065604417776623,0.0062748850033239,0,0,0.8337829065429164,0,0.0,1,0
59,1,4,0.3184023439459548,0.5981200491213161,0,2,1.6570891667968872,0,0.0,1,0
61,1,3,0.4273282572119275,0.7263531680135477,0,0,-0.6560093739166498,1,1.3,2,1
58,1,3,-0.0083753958519631,0.1345080038955555,0,2,1.3042436266880426,0,3.2,1,1
48,0,2,0.0460875607810232,0.9630912336607446,0,1,0.6377576064824472,0,2.0,1,0
53,1,4,0.5362541704779002,0.1542361760328219,0,2,-1.126470094061776,1,0.0,1,0
53,1,4,2.605846522531381,0.7362172540821809,0,1,-0.7736245539529313,1,1.5,2,1
59,1,3,-0.3896160922828674,-2.075047275478282,1,0,1.3826537467122302,0,2.6,2,1
55,1,4,-0.5530049621818265,0.1246439178269223,1,1,-1.5577257541948082,0,0.0,2,1
39,1,2,-0.6619308754477992,-0.0627737174771085,0,0,0.2065019463494148,0,0.0,1,0
49,1,2,-0.1173013091179357,0.5487996187781501,0,0,1.2258335066638548,0,0.6,1,0
51,1,4,-0.6619308754477992,-2.075047275478282,1,0,-1.4009055141464328,0,0.0,2,1
55,0,2,-0.1173013091179357,1.8114026355632,0,2,0.4025272464098841,0,0.0,1,0
63,1,2,0.2094764306799822,-0.4474730741538034,0,1,-0.2639587737957113,0,0.2,1,0
62,0,3,-0.1173013091179357,0.5192073605722505,0,0,-1.67534093423109,0,1.2,2,1
58,0,2,0.2094764306799822,1.0715961804157097,1,2,0.4809373664340718,0,0.0,1,1
62,1,2,-0.0628383524849494,-2.075047275478282,0,0,-0.3815739538319928,0,0.1,1,0
63,1,4,-0.1173013091179357,1.180101127170675,1,2,-0.3031638338078051,1,1.8,1,1
46,1,4,-0.6619308754477992,0.3811101556113856,0,2,0.167296886337321,0,0.8,1,1
74,0,2,-0.6619308754477992,0.5783918769840497,0,2,-0.7344194939408375,1,0.2,1,0
56,0,4,3.695105655191108,0.7658095122880805,1,2,-0.2639587737957113,1,4.0,3,1
55,1,4,-0.6619308754477992,0.1542361760328219,0,2,-0.4991891338682744,1,1.7,3,1
44,1,2,-0.1173013091179357,0.0851875735523895,0,2,1.8923195268694504,0,0.0,1,0
58,1,4,0.1550134740469958,0.1147798317582891,0,0,-1.5577257541948082,0,0.0,1,0
